id,text,mes_date,views,mes_title,mes_description
1203,"Продуктовый аналитик
в Moneywall.io — онлайн-сервис оплаты частями.
Москва.
Описание вакансии https://is.gd/2H3Enl
Ищет Леонид Пустов, его пост https://is.gd/GOueL2
Откликаться на lp@moneywall.io
#productanalyst #analyst #вакансия #москва",2019-10-10 08:01:06+00:00,1223.0,None,None
1202,"Business Analyst
в Тинькофф — российский коммерческий банк, полностью сфокусированный на дистанционном обслуживании.
Москва.
Описание вакансии https://is.gd/oza1I9
Ищет Иван Власенко, его пост https://is.gd/8KJmxo
Откликаться на i.vlasenko@tinkoff.ru
#businessanalyst #analyst #вакансия #москва",2019-10-09 14:01:04+00:00,1333.0,None,None
1200,"Senior Analyst
в ManyChat — платформа, которая помогает сотням тысяч компаний по всему миру успешно взаимодействовать со своей аудиторией через мессенджеры.
Москва.
Ищет Дмитрий Таранов, его пост https://is.gd/QXsKea
#senior #analyst #вакансия #москва",2019-10-09 08:01:06+00:00,1505.0,None,None
1199,"Аналитик
в Sirena-Travel — поставщик информационных технологий для предприятий авиационной отрасли.
Москва.
Ищет Сергей Черняков, его пост https://is.gd/cC8TaP
#analyst #вакансия #москва",2019-10-08 14:01:05+00:00,1522.0,None,None
1198,"Вакансии в Banki.ru
🔹Продуктовый аналитик
🔹Аналитик
Banki.ru — крупнейший финансовый супермаркет Рунета, предлагающий продукты банковского, страхового, телекоммуникационного и инвестиционного рынков.
Москва.
Ищет Сандип Шарма, его пост https://is.gd/2Sh9vi
#productanalyst #analyst #вакансия #москва",2019-10-08 08:01:03+00:00,1550.0,None,None
1197,"Аналитик
в PROF-IT Group — компания занимается разработкой, реализацией и поддержкой инжиниринговых и ИТ-проектов в области комплексной автоматизации систем управления крупными предприятиями.
Москва.
Описание вакансии https://is.gd/VaQTbg
#analyst #вакансия #москва",2019-10-07 14:01:03+00:00,1557.0,None,None
1196,"Аналитик
в City Business School — бизнес-школа нового типа, сочетающая в себе элементы классического бизнес-образования и новейших образовательных систем и технологий.
Москва.
Ищет Ирина Шашкина, её пост https://is.gd/DgQuhN
#analyst #вакансия #москва",2019-10-07 10:01:02+00:00,1569.0,None,None
1195,"Machine Learning Engineer/Data Scientist
в Game Insight — разработчик и издатель игр для мобильных телефонов и социальных сетей.
Москва.
Рекомендует Николай Давыдов, его пост https://is.gd/ZxjfK3
Откликаться в личку Анатолию Ропотову https://is.gd/jSpHYj
#gamedev #analyst #ml #engineer #datascientist #вакансия #москва",2019-10-07 08:01:05+00:00,1527.0,None,None
1194,"Product Analyst
в VRBank — финтех-компания, которая занимается созданием инноваций в сфере финансовых технологий.
120К, Москва.
Описание вакансии https://is.gd/KQWHZ4
Откликаться на GeekJob.ru
#analyst #productanalyst #вакансия #москва",2019-10-04 14:01:05+00:00,2114.0,None,None
1193,"Product Analyst
в новый продукт — Fitness & Health мобильное приложение для английского рынка.
Удалённая работа, впоследствии возможна релокация в Амстердам.
Ищет Евгений Северенков, его пост https://is.gd/L9Om1T
#productanalyst #analyst #вакансия #remotework",2019-10-04 13:01:04+00:00,1898.0,None,None
1192,"Системный аналитик
в Интегрум — компания занимается продвижением брендов и управлением репутацией в социальных сетях.
Москва.
Описание вакансии https://is.gd/J8RiZK
Откликаться на GeekJob.ru
#systemsanalyst #analyst #вакансия #москва",2019-10-04 10:01:05+00:00,1672.0,None,None
1191,"Системный аналитик
в МегаФон.
Нижний Новгород.
Описание вакансии https://is.gd/vQMKUl
#systemsanalyst #analyst #вакансия #нижнийновгород",2019-10-04 08:01:05+00:00,1534.0,None,None
1190,"Аналитик/Консультант
в Strategy Partners Group — российский стратегический консультант, входящий в группу компаний ОАО «Сбербанк России».
Москва.
Описание вакансии https://is.gd/pegKg5
Откликаться на GeekJob.ru
#analyst #вакансия #москва",2019-10-03 14:01:04+00:00,1563.0,None,None
1189,"Продуктовый аналитик
в Big6 Limited — разработчик мобильной игры Big6 Hockey Manager.
60К, Москва.
Описание вакансии https://is.gd/d95z87
Откликаться на GeekJob.ru
#gamedev #analyst #productanalyst #вакансия #москва",2019-10-03 12:01:05+00:00,1538.0,None,None
1188,"R&D Technical lead
в Iponweb — компания занимается разработкой рекламных RTB-платформ с использованием высоконагруженных систем и большим объемом данных.
Москва.
Описание вакансии https://is.gd/GZwp9j
Ищет Олег Тишутин, его пост https://is.gd/VhjUFW
Откликаться на сайте компании.
#techlead #analyst #dataengineer #вакансия #москва

Больше вакансий для технических менеджеров:
Telegram @jobfortm",2019-10-03 08:01:04+00:00,1521.0,None,None
1187,"Системный аналитик
в Stream — дочерняя компания ПАО МТС, создаёт мобильные и веб приложения для Холдинга МТС.
Москва.
Ищет Евгений Ляхов, его пост https://is.gd/e84sIn
Откликаться на yglyakho@mts.ru или elyakhov@stream.ru
#systemsanalyst #analyst #вакансия #москва",2019-10-02 14:01:05+00:00,1582.0,None,None
1186,"Аналитик/Консультант
в Strategy Partners Group — российский стратегический консультант, входящий в группу компаний ОАО «Сбербанк России».
Москва.
Описание вакансии https://is.gd/zcb2yX
Откликаться на GeekJob.ru
#analyst #вакансия #москва",2019-10-02 13:01:05+00:00,1543.0,None,None
1185,"А если вы не джун, а совсем даже наоборот, то выбирайте канал с вакансиями на любой вкус! Мы вручную постим вакансии из IT&Digital 😍

✅ Job in IT&Digital: @newhr
Канал, где мы публикуем самые интересные вакансии в ИТ и Диджитал

✅ Топ-вакансии: @forchiefs

✅ Вакансии для IT-топов и тимлидов: @jobfortm

✅ Product и Project-менеджеры: @forproducts

✅ Аналитики и Data Scientists: @foranalysts

✅ Digital-маркетологи: @forallmarketing

✅ PR и SMM: @jobforpr

✅ Sales и BizDev: @forallsales

✅ Дизайнеры и UX/UI-специалисты: @fordesigner

✅ Вакансии про контент: @forallmedia
Вакансии для редакторов, журналистов, авторов и др.

✅ Продюсеры: @forproducer
Digital, GameDev, Education, Content, Creative, Media, Production

✅ Gamedev-вакансии: @forgamedev

✅ Вакансии для HR: @forhr

✅ QA: @forallqa

✅ DevOps и Sysadmins: @fordevops

✅ Frontend: @forfrontend

✅ Mobile (iOS, Android): @forallmobile

✅ Python: @forpython

✅ Java, Scala, Clojure: @alljvmjobs

✅ C/C++: @forcpp

✅ C#, .Net: @forcsharp

✅ PHP: @jobforphp

✅ Go & Rust: @forgoandrust

✅ Ruby & Elixir: @forruby",2019-10-02 12:03:04+00:00,1674.0,None,None
1184,"​​🤟😎 Мы тут подумали и решили сделать отдельный канал для джунов и начинающих специалистов. Теперь мы агрегируем все джун-вакансии из наших профильных каналов. Кому релевантно, подписывайтесь! И расскажите вашим знакомым джунам 🙂

ТГ: @jobforjunior
ФБ-группа: https://is.gd/QlHDVb",2019-10-02 12:01:05+00:00,1502.0,,
1183,"Менеджер по продуктовым исследованиям
в Ситимобил — один из ведущих сервисов заказа такси, входящий в состав холдинга Mail.Ru Group.
Москва.
Описание вакансии https://is.gd/bLvlq6
Откликаться на GeekJob.ru
#marketing #analyst #productanalyst #вакансия #москва",2019-10-02 08:01:03+00:00,1475.0,None,None
1182,"Data Engineer
в X5 Retail Group — ведущая компания розничной торговли, объединяющая три сети — «Пятерочка», «Перекресток» и «Карусель».
Москва.
Описание вакансии https://is.gd/9quKru
Откликаться на GeekJob.ru
#dataengineer #вакансия #москва",2019-10-01 14:01:04+00:00,1531.0,None,None
1181,"Для диджитал-аналитиков❤️
Лучшие вакансии за сентябрь! ✌️
New.HR вручную собрал для вас самые интересные вакансии из проверенных ИТ и Диджитал компаний.

Вакансии от 35+ компаний: Тинькофф, Райффайзенбанк, Wheely, Rambler Group, МТС, Сбербанк, Пикабу, Wallarm, Одноклассники, Selectel, Biglion, Беру и др.

Ссылка на дайджест:  https://is.gd/KTQOQo

Каждый день мы постим новые вакансии для диджитал-аналитиков:
Telegram @foranalysts
Facebook https://is.gd/YZPVeW
LinkedIn https://is.gd/GaFKNd

Подписывайтесь! 

Чтобы разместить свою вакансию, пишите: post@newhr.ru",2019-10-01 10:00:12+00:00,1500.0,Вакансии для аналитиков. Дайджест за сентябрь,Лучшие вакансии за сентябрь! Для аналитиков.
1180,"Senior Product Analyst
в ID Finance — международная финтех-компания, c 2013 г. специализируется на кредитном скоринге, data science и онлайн-кредитовании.
180К, Москва.
Описание вакансии https://is.gd/s0p2WR
Откликаться на GeekJob.ru
#analyst #productanalyst #senior #вакансия #москва",2019-10-01 08:01:06+00:00,1391.0,None,None
1179,"Консультант/Системный аналитик CRM
в X5 Retail Group — ведущая компания розничной торговли, объединяющая три сети — «Пятерочка», «Перекресток» и «Карусель».
Москва.
Описание вакансии https://is.gd/IUJVLr
Откликаться на GeekJob.ru
#analyst #systemsanalyst #вакансия #москва",2019-09-30 14:01:04+00:00,1455.0,None,None
1178,"Web Analyst/Junior Product Manager
в Тинькофф — российский коммерческий банк, полностью сфокусированный на дистанционном обслуживании.
Москва.
В рекламную команду нужен аналитик, который хочет вырасти в продакта.
Описание вакансии https://is.gd/Z40AKZ
Откликаться на GeekJob.ru
#junior #product #analyst #вакансия #москва",2019-09-30 13:01:04+00:00,1438.0,None,None
1177,"Ведущий аналитик
в HeadPoint — российский разработчик цифровых решений в области Промышленного интернета вещей на базе собственной интеграционной IIoT-платформы inONE.
100К-135К, Москва.
Описание вакансии https://is.gd/nIdENB
Откликаться на GeekJob.ru
#senior #analyst #вакансия #москва",2019-09-30 12:01:03+00:00,1436.0,None,None
1176,"Продуктовый аналитик
в Райффайзенбанк — один из 10 системно значимых банков России, который создает 50% прибыли международной банковской группы Райффайзен.
Москва.
Описание вакансии https://is.gd/TatloD
Откликаться на GeekJob.ru
#analyst #productanalyst #вакансия #москва",2019-09-30 08:01:04+00:00,1454.0,None,None
1175,"System Analyst
в Bright Box — российская IT компания, специализирующаяся на разработке и внедрении IT решений в сфере Connected Car.
Москва.
Описание вакансии https://is.gd/HLJveQ
#systemsanalyst #analyst #вакансия #москва",2019-09-27 14:01:05+00:00,1930.0,None,None
1174,"Product Data Scientist
в Wheely — сервис личных водителей.
Москва.
Описание вакансии https://is.gd/d7kG9q
Ищет Мария Глазкова, её пост https://is.gd/DyHwQS
Откликаться на сайте компании.
#datascientist #analyst #вакансия #москва",2019-09-27 12:01:04+00:00,1842.0,None,None
1173,"​​🤟😎 Attention! У нас классная новость для вас 🔥

Нам очень нравится конференция Матемаркетинг, которую делает Алексей Никушин. Нам кажется, что это лучшее что есть на рынке в плане изучения актуальных трендов в маркетинговой аналитике. В этот раз там будет какое-то совершенно невероятное количество крутых тем и спикеров. Мы идем туда обязательно.

И мы договорились с Лешей о скидке по промокоду 😎
Промокод: «MM-NewHR-12», скидка = 12%

Сама конференция — 14–15 ноября, не пропустите!
Ключевые темы: алгоритмический маркетинг, a/b-тестирование, маркетинговая аналитика, маркетинг микро- и малого бизнеса, трек игровой аналитики и полностью зарубежная секция по user acquisition.

Сайт Матемаркетинга: https://is.gd/WcX590
Подробная программа: https://is.gd/2glAsq
Купить билет: https://is.gd/4mkEr7

Приходите, увидимся! 🥰️",2019-09-27 10:01:06+00:00,1662.0,,
1172,"Вакансии в Тинькофф
🔹Бизнес Аналитик
Нужен опыт в BI для нового проекта компании.
Ищет Сергей Муханов, его пост https://is.gd/atxjHu
🔹Аналитик по безопасности прикладных систем
🔹Аналитик SOC
🔹Аналитик DLP
Ищет Ксения Головатова, её пост https://is.gd/eBVPuC
Тинькофф — российский коммерческий банк, полностью сфокусированный на дистанционном обслуживании.
Москва.
#businessanalyst #analyst #вакансия #москва",2019-09-27 08:01:03+00:00,1432.0,None,None
1171,"Веб-аналитик
в Rambler Group.
Москва, помощь с переездом.
Описание вакансии https://is.gd/R2XJd1
Откликаться на GeekJob.ru
#analyst #вакансия #москва",2019-09-26 14:01:02+00:00,1415.0,None,None
1170,"​​Attention! «Нормальные исследования» выпустили вторую часть исследования рынка аналитиков. Про высокооплачиваемых аналитиков и про руководителей аналитики.

Первую часть читайте по ссылке на VC.ru: https://new.hr/3l7h

А чтобы получить вторую часть исследования, присылайте нам заявку: https://new.hr/3l17",2019-09-26 12:01:05+00:00,1449.0,,
1169,"Системный аналитик
в Utair Digital — команда работает над проектами авиакомпании Utair.
От 120К, удалённая работа.
Описание вакансии https://is.gd/hLTycn
#systemsanalyst #analyst #вакансия #remotework",2019-09-26 08:01:05+00:00,1431.0,None,None
1168,"Business Analyst
в Yallah llc — ИТ-компания со штаб-квартирой в Нью-Йорке, является поставщиком технологических решений для клиентов из всех отраслей.
От 160К, удалённая работа.
Описание вакансии https://is.gd/vAHuAD
Откликаться на GeekJob.ru
#businessanalyst #analyst #вакансия #remotework",2019-09-25 14:01:06+00:00,1480.0,None,None
1167,"Аналитик
в BestDoctor — сервис копроративного медицинского обслуживания. Лидер рынка селф-фандинга в России.
Москва.
Ищет Роман Шестаков, его пост https://is.gd/DESZ4Q
#analyst #вакансия #москва",2019-09-25 12:01:05+00:00,1452.0,None,None
1166,"Старший бизнес-аналитик
в МТС.
Москва.
Ищет Сергей Предко, его пост https://is.gd/etEgh0
#senior #businessanalyst #analyst #вакансия #москва",2019-09-25 08:01:04+00:00,1428.0,None,None
1165,"Systems Analyst
в Bercut — поставщик решений в области IT, создаёт высоконагруженные системы для операторов мобильной и фиксированной связи.
До 250К, Санкт-Петербург.
Описание вакансии https://is.gd/5ylrbL
#systemsanalyst #analyst #вакансия #санктпетербург",2019-09-24 14:02:18+00:00,1546.0,None,None
1163,"Data Scientist
в Сбербанк.
Санкт-Петербург.
Описание вакансии https://is.gd/sMm2Yu
Откликаться на GeekJob.ru
#datascientist #analyst #вакансия #санктпетербург",2019-09-24 08:01:05+00:00,1606.0,None,None
1162,"Бизнес-аналитик
в Инструменты PD&UX-исследований — сервис с инструментами для оценки удобства пользования. Ключевой инструмент сервиса – онлайн-платформа для дистанционных юзабилити-тестирований, позволяющая продуктовым командам с небольшой экспертизой в исследованиях развивать свои продукты с опорой на мнение клиентов без ущерба срокам.
Москва.
Ищет Яна Голос, её пост https://is.gd/GXPg4V
Откликаться в личку.
#analyst #businessanalyst #вакансия #москва",2019-09-23 14:01:05+00:00,1618.0,None,None
1161,"Аналитик-разработчик
в крупный интернет-проект.
Москва.

Обязанности:
аналитическое сопровождение проектов коммерческого департамента;
автоматизация бизнес-процессов департамента;
организация сбора, поставки и хранения данных из внешних и внутренних источников;
придумывать и рассчитывать метрики по процессам;
готовить аналитические отчёты, дашборды, выгрузки по процессам и внутренним системам.

Требования:
высшее техническое образование;
хорошее знание математики и владение основами статистики;
знание SQL;
опыт программирования на Python или другом скриптовом языке.

Подробнее https://is.gd/3sQDuJ
Ищет Оксана Прутьянова oksana@new.hr
#analyst #developer #python #вакансия #москва",2019-09-23 08:01:04+00:00,1632.0,None,None
1160,"Data Scientist
в СрочноДеньги — микрокредитная организация.
Нижний Новгород.
Описание вакансии https://is.gd/bDPMRw
Откликаться на GeekJob.ru
#datascientist #analyst #вакансия #нижнийновгород",2019-09-20 14:01:04+00:00,1919.0,None,None
1159,"Data Visualisation Developer
Moscow.

Responsibility:
Develop customized dashboards and reports answering the needs of business.
Partner with BI dev team to develop new or modify existing data models.
Combine data from multiple sources using fastest, simplest and most productive way.

Requirements:
Proficiency in SQL: proven skills in data retrieval from multiple sources; deep knowledge of aggregation, window functions and SQL query optimization techniques; ability to read SQL execution plan and to write stored procedures and triggers.
Experience with BI technologies (i.e. Microstrategy, ClickView, Tableau, PowerBI and the like).

More info https://is.gd/bPcvB7
Apply to oksana@new.hr
#analyst #datascientist #dataengineer #вакансия #москва",2019-09-20 12:01:05+00:00,1646.0,None,None
1158,"Бизнес-аналитик
в e-Legion — сертифицированное агентство Google, которое создаёт iOS- и Android-приложения для бизнеса.
Санкт-Петербург.
Описание вакансии https://is.gd/iYP1Ag
Откликаться на GeekJob.ru
#analyst #businessanalyst #вакансия #санктпетербург",2019-09-20 08:01:03+00:00,1505.0,None,None
1157,"Продуктовый аналитик
в Пикабу — независимое русскоязычное информационно-развлекательное сообщество.
100К-150К, Москва или удалённая работа.
Описание вакансии https://is.gd/lWJdOn
Откликаться на GeekJob.ru
#productanalyst #analyst #вакансия #москва #remotework",2019-09-19 14:01:06+00:00,1595.0,None,None
1156,"Data Scientist
в Группу М.Видео-Эльдорадо — крупнейшая в России компания на рынке бытовой техники и электроники, входящая в топ-10 мировых игроков отрасли.
Москва.
Описание вакансии https://is.gd/Phg5Di
Откликаться на GeekJob.ru
#datascientist #analyst #python #ml #вакансия #москва",2019-09-19 12:01:06+00:00,1524.0,None,None
1155,"Вакансии в Банк «Восточный»
🔹Аналитик SQL
🔹Аналитик по отчетности 100К
Банк «Восточный» — универсальный банк федерального значения.
Москва.
Откликаться на GeekJob.ru
#analyst #вакансия #москва",2019-09-19 08:01:06+00:00,1492.0,None,None
1154,"Аналитик
в Turbo — приложение, которое позволяет покупать бензин впрок по фиксированной цене и заправляться, не выходя из автомобиля. За полгода сервис подключил 750 заправок сетей «Газпром нефть» и ЕКА и получил 250 млн рублей выручки.
Офис в Москве или Санкт-Петербурге.
Ищет Олег Данилов, его пост https://is.gd/dQkWNR
Откликаться ему в личку.
#analyst #вакансия #москва #санктпетербург",2019-09-18 14:01:06+00:00,1541.0,None,None
1153,"Data Engineer
в RJ Games — разработчик и издатель социальных и мобильных игр.
Москва.
Описание вакансии https://is.gd/M8uHCe
#gamedev #dataengineer #вакансия #москва",2019-09-18 08:01:05+00:00,1497.0,None,None
1152,"Middle Business Analyst
в Incoma — компания разрабатывает комплексные инфраструктурные решения, оказывает широкий спектр услуг связи и технической поддержки, берет на полное сервисное обслуживание существующую инфраструктуру в режиме 24*7.
До 150К, Москва.
Описание вакансии https://is.gd/UvfldT
#businessanalyst #analyst #вакансия #москва",2019-09-17 14:01:03+00:00,1569.0,None,None
1151,"Machine Learning Engineer
в Wallarm — платформа с искусственным интеллектом, которая автоматизирует проверку и защиту приложений в реальном времени для веб-сайтов, микросервисов и API-интерфейсов в общественных и частных облачных сервисах.
Москва.
Описание вакансии https://is.gd/8xh4Y8
Ищет Юлия Глухова, её пост https://is.gd/6rqpRU
Откликаться на jobs@wallar.com
#cpp #cplusplus #python #ml #developer #engineer #вакансия #москва",2019-09-17 08:01:04+00:00,1592.0,None,None
1150,"Продуктовый аналитик
в Wikium — онлайн-сервис для улучшения производительности мозга и развития познавательных функций с помощью когнитивных онлайн-тренажеров и специализированных курсов.
Москва.
Ищет Сергей Белан, его пост https://is.gd/5wZrN9
Откликаться на ceo@wikium.ru
#productanalyst #analyst #вакансия #москва",2019-09-16 14:01:05+00:00,1653.0,None,None
1149,"Web-аналитик
в Ренессанс страхование.
Москва.
Описание вакансии https://is.gd/BXoU8L
Откликаться на GeekJob.ru
#analyst #вакансия #москва",2019-09-16 08:01:03+00:00,1569.0,None,None
1148,"Data Engineer
в Одноклассники.
Москва.
Описание вакансии https://is.gd/r6WhNO
Ищет Петр Житников, его пост https://is.gd/PBEVQR
Откликаться на сайте компании.
#dataengineer #вакансия #москва",2019-09-13 14:01:06+00:00,2081.0,None,None
1147,"Product Analyst
в Zavod Games — студия-разработчик мобильных и социальных игр.
120К-180К, Москва.
Описание вакансии https://is.gd/9S4T6T
#gamedev #productanalyst #analyst #вакансия #москва",2019-09-13 08:01:03+00:00,2027.0,None,None
1146,"Бизнес-аналитик
в Ситимобил — один из ведущих сервисов заказа такси, входящий в состав холдинга Mail.Ru Group.
Москва.
Описание вакансии https://is.gd/Pls7iW
Ищет Евгений Гапон, его пост https://is.gd/fMhGcS
Откликаться на e.gapon@city-mobil.ru
#analyst #businessanalyst #вакансия #москва",2019-09-12 14:01:03+00:00,1828.0,None,None
1145,"Менеджер IT проектов/Аналитик
в DiState — компания занимается созданием универсальной системы электронного документооборота, сервисы которой способны одинаково эффективно решать задачи автоматизации бизнес-процессов как в крупных компаниях с распределенной структурой и большим количеством контрагентов, так и в организациях малого и среднего бизнеса.
Санкт-Петербург.
Описание вакансии https://is.gd/Kfm3aU
Откликаться на GeekJob.ru
#project #analyst #вакансия #санктпетербург",2019-09-12 10:01:05+00:00,1630.0,None,None
1144,,2019-09-12 08:18:55+00:00,1519.0,None,None
1143,"«Нормальные исследования» рынка аналитиков или 
Почему 98% (data scientist, product и marketing) готовы сменить работу. 

Когда мы начали собирать данные для этой аналитики, всех вокруг интересовал вопрос про деньги. Сколько зарабатывают аналитики? Сколько они просят, когда ищут работу? Все это интересно и, конечно, мы это выяснили.

Но! Есть вещи еще интереснее!

Всего 2% аналитиков не готовы рассматривать предложения о работе. А оставшиеся 98% готовы и рассказали нам, ради чего они готовы сменить текущее место.

А еще подтвердилась гипотеза, что на кандидатском рынке снижается срок жизни сотрудника в компании. Большая часть аналитиков меняет работу каждые 1,5 года. Растет тренд с удаленной работой и все больше аналитиков начинают работать «на себя».

Еще мы выяснили, с какими KPI работают аналитики. Какие задачи решают. Откуда приходят в профессию и куда планируют развиваться. Какие инструменты используют в работе.

🔥 – сделали огромный список экспертов, которых котируют аналитики!

🔖 Вот ссылка на статью на VC: https://is.gd/zvoil4
❗️ Часть материалов не поместилась в статью и их мы отправляем по запросу, кому интересно. Ссылка на запрос там же, в статье.

🔗 Исследование подготовлено компанией «Нормальные исследования» в партнерстве с New.HR и Geekjob.ru",2019-09-12 08:01:05+00:00,3473.0,None,None
1142,"Вакансии в Selectel
🔹Senior Data Analyst
🔹Аналитик
Selectel — провайдер ИТ-инфраструктуры, предоставляет широкую линейку инфраструктурных продуктов и услуг, как собственной разработки, так и в партнерстве с мировыми технологическими лидерами.
Санкт-Петербург, помощь при переезде.
Откликаться на GeekJob.ru
#analyst #senior #dataanalyst #вакансия #санктпетербург",2019-09-11 14:01:03+00:00,1456.0,None,None
